整租 | 万源新城四期，豪装一房两厅，近韩国街爱情海，有钥匙随,金虹桥,7500,https://short.58.com/zd_p/e98520ca-37e7-40a9-9189-a88d64100b97/?target=fe-16-xgk_hvimob_57921593196659q-feykn&end=end&lego_ts=nHTksAEVuH9vnWmYPHbVPHKWPaYYuWFhsH9QmHbVuyRhmWI-P1cLmH0zsjEQPWbdPjmzPHm3rjEv&shangquan=jinhongqiao&shangquanId=11602&dataSource=1
单间 | 首月5折 三林 金苹果花园 近地铁 家电全新 燃气热,三林,1350,https://short.58.com/zd_p/8476b58a-b0df-4097-8485-10242d785aa9/?target=fe-16-xgk_ephv_57033033379106q-feykn&end=end&lego_ts=nHTksAEVuH9vnWmYPHbVPHKWPaYYuWFhsH9QmHbVuyRhmWI-P1cLmH0zsjEQP1czP1cznWDvPH03&shangquan=sanlinsh&shangquanId=6238&dataSource=1
单间 | 滨浦新苑四村 3室1厅1卫 次卧 南,浦江,1300,https://short.58.com/zd_p/c9184d37-57ac-401a-9baf-2eedc107208b/?target=fe-16-xgk_ephv_57946384657891q-feykn&end=end&lego_ts=nHTksAEVuH9vnWmYPHbVPHKWPaYYuWFhsH9QmHbVuyRhmWI-P1cLmH0zsjEQPWT3nWnkrjEQn1md&shangquan=pujiangzhen&shangquanId=6335&dataSource=1
单间 | 和时间赛跑，不用赶地铁，住精装公寓，出门右拐就到地铁,龙柏金汇,1500,https://short.58.com/zd_p/310b5c8c-f55d-4ba0-bd8a-1d72a2c298a5/?target=fe-16-xgk_ephv_57071573004632q-feykn&end=end&lego_ts=nHTksAEVuH9vnWmYPHbVPHKWPaYYuWFhsH9QmHbVuyRhmWI-P1cLmH0zsjEQP1DdPjDzP10krjcO&shangquan=longbojinhui&shangquanId=11605&dataSource=1
单间 | 金桂小区 3室1厅2卫 次卧 西北,世纪公园,3000,https://short.58.com/zd_p/b596b24d-9ef1-4ed7-ad97-edda356199f9/?target=fe-16-xgk_ephv_57914833291439q-feykn&end=end&lego_ts=nHTksAEVuH9vnWmYPHbVPHKWPaYYuWFhsH9QmHbVuyRhmWI-P1cLmH0zsjEQPWNkn1czrHmdnjcv&shangquan=shijigongyuan&shangquanId=6226&dataSource=1
单间 | 徐汇长青坊 2室1厅1卫 次卧 北,康建,2180,https://short.58.com/zd_p/37c7125b-69b0-402d-a0ce-6b03b745715f/?target=fe-16-xgk_ephv_57584559819566q-feykn&end=end&lego_ts=nHTksAEVuH9vnWmYPHbVPHKWPaYYuWFhsH9QmHbVuyRhmWI-P1cLmH0zsjEQPjnkPjEvn1NvPj93&shangquan=kangj&shangquanId=14586&dataSource=1
单间 | 个人精装单间出租带独立卫生间，宣桥枫庭拎包入住,宣桥,950,https://short.58.com/zd_p/1c8e752e-e21c-43cb-aef5-7fe7c0c5ee15/?target=fe-16-xgk_ephv_82590818542182q-feykn&end=end&lego_ts=nHTksAEVuH9vnWmYPHbVPHKWPaYYuWFhsH9QmHbVuyRhmWI-P1cLmH0zsjnOPjmLn1N1PjTOPHnO&shangquan=shxuanqiaozhen&shangquanId=22043&dataSource=1
整租 | 海院新村 近民生路地铁口 中间楼层 即将空出 看房提,源深,3400,https://short.58.com/zd_p/5141d907-9b25-4464-b53f-28c6961d8621/?target=fe-16-xgk_hvimob_57073820506451q-feykn&end=end&lego_ts=nHTksAEVuH9vnWmYPHbVPHKWPaYYuWFhsH9QmHbVuyRhmWI-P1cLmH0zsjEQP1Dzn1bLPj03njEd&shangquan=yuanshensh&shangquanId=23334&dataSource=1
单间 | 个人直租，家具家电全配，免中介费,九亭,1300,https://short.58.com/zd_p/db37001e-59e9-4723-8707-f83ccdb90325/?target=fe-16-xgk_ephv_57124300691387q-feykn&end=end&lego_ts=nHTksAEVuH9vnWmYPHbVPHKWPaYYuWFhsH9QmHbVuyRhmWI-P1cLmH0zsjEQPHbknW0LrjmdnWnQ&shangquan=jiuting&shangquanId=7089&dataSource=1
整租 | 好房子，随时可以入住，在周浦万达旁边，小区环境优美，,周浦,1150,https://short.58.com/zd_p/a78e7048-7805-4635-90e1-a51b5e3fa333/?target=fe-16-xgk_hvimob_57038235649485q-feykn&end=end&lego_ts=nHTksAEVuH9vnWmYPHbVPHKWPaYYuWFhsH9QmHbVuyRhmWI-P1cLmH0zsjEQP1c1rHcYrjTvnjnY&shangquan=zhoupu&shangquanId=11636&dataSource=1
单间 | 近地铁3号线(东宝兴路站) 拎包入住 0中介费 房间,四川北路,1300,https://sh.58.com/hezu/41293248667662x.shtml?houseId=1363494145238029&shangquan=sichuanbeilu&shangquanId=1484&dataSource=0
整租 | 虹漕公寓 温馨装修 固定车位 陪读优选 拎包入住 价,康建,13000,https://sh.58.com/zufang/41723603584656x.shtml?houseId=1418579574629386&shangquan=kangj&shangquanId=14586&dataSource=0
单间 | 距离5号线奉贤新城站500米 房间面积大 0中介费,南桥,950,https://sh.58.com/hezu/41506590570897x.shtml?houseId=1390801908883456&shangquan=nanqiao&shangquanId=7018&dataSource=0
单间 | 南部阳光翠庭 3室1厅2卫,松江大学城,1700,https://sh.58.com/hezu/31930517758527x.shtml?houseId=1139822776082433&shangquan=shdaxuecheng&shangquanId=7461&dataSource=0
单间 | 华泾緑苑 房东自招 天押一付一 拎包入住 天然气做饭,华泾,1500,https://sh.58.com/hezu/41739698568611x.shtml?houseId=1420639732442125&shangquan=huajing&shangquanId=2645&dataSource=0
整租 | 16号线(惠南站) 0中介费 房间面积大 燃气做饭,惠南,1800,https://sh.58.com/zufang/41462733056662x.shtml?houseId=1385188146783237&shangquan=shhuinan&shangquanId=22039&dataSource=0
单间 | 新泾家苑 朝南阁楼 环境优美 干净整洁 交通方便 性,北新泾,1480,https://sh.58.com/hezu/41603280134145x.shtml?houseId=1403178172767241&shangquan=beixinjing&shangquanId=1452&dataSource=0
单间 | 夏州花园 1室0厅1卫 次卧 南,九亭,1499,https://sh.58.com/hezu/41528657266719x.shtml?houseId=1393626446093315&shangquan=jiuting&shangquanId=7089&dataSource=0
整租 | 阳光美林二室二厅出租 有钥匙随时看房  性价比高小区,月浦,2600,https://sh.58.com/zufang/41737248458369x.shtml?houseId=1420326118333440&shangquan=yuepush&shangquanId=6353&dataSource=0
整租 | 精装修 交通便利 配套齐全 拎包入住,高境,4000,https://sh.58.com/zufang/41739659912322x.shtml?houseId=1420634784422912&shangquan=gaojingsh&shangquanId=6356&dataSource=0
整租 | 急租!陆家嘴金融商圈，塘桥新路地铁站，随看拎包住,塘桥,3500,https://sh.58.com/zufang/41739617148582x.shtml?houseId=1420629310824449&shangquan=tangqiao&shangquanId=6221&dataSource=0
单间 | 联星丽景苑 1室0厅1卫 主卧 南,桃浦,2250,https://sh.58.com/hezu/41682487074719x.shtml?houseId=1413316661421069&shangquan=taopush&shangquanId=6299&dataSource=0
整租 | 长桥一村，两房一厅，近上海南站，居家装修，看房抓紧，,长桥,3900,https://sh.58.com/zufang/41739637483669x.shtml?houseId=1420631913406469&shangquan=changqiao&shangquanId=6214&dataSource=0
整租 | 精装修朝南一房 近地铁6号线北洋泾站近旭辉广场 适合,洋泾,3600,https://sh.58.com/zufang/41717601629453x.shtml?houseId=1417811324541964&shangquan=yangjing&shangquanId=1551&dataSource=0
单间 | 紧邻16号线惠南站 拎包入住 0中介费 水电全包,宣桥,800,https://sh.58.com/hezu/41462732631173x.shtml?houseId=1385188092648451&shangquan=shxuanqiaozhen&shangquanId=22043&dataSource=0
单间 | 绿园十一村 2室1厅1卫 次卧 朝南,北新泾,1250,https://sh.58.com/hezu/40479948315292x.shtml?houseId=1259391700967424&shangquan=beixinjing&shangquanId=1452&dataSource=0
单间 | 2号线东延线凌空路站 0中介费 生活便利 拎包入住,川沙,850,https://sh.58.com/hezu/41382682482845x.shtml?houseId=1374941673677831&shangquan=chuansha&shangquanId=6231&dataSource=0
单间 | 燃气做饭 房东直租 0中介费 押一付一,高境,1700,https://sh.58.com/hezu/41462722149381x.shtml?houseId=1385186750751758&shangquan=gaojingsh&shangquanId=6356&dataSource=0
整租 | 近地铁13号线 婚装两房 配置齐全 温馨舒适 全明户,长风,5000,https://sh.58.com/zufang/41739667077927x.shtml?houseId=1420635701501954&shangquan=changfenggongyuan&shangquanId=1460&dataSource=0
单间 | 嘉秀新苑 1室1厅1卫 主卧 南,丰庄,1700,https://sh.58.com/hezu/41683734988445x.shtml?houseId=1413476394245130&shangquan=fengzhuang&shangquanId=7455&dataSource=0
单间 | 黎星苑二区 实体小单间 家具家电齐全 押一付一 拎包,九亭,650,https://sh.58.com/hezu/41535165346320x.shtml?houseId=1394459480023042&shangquan=jiuting&shangquanId=7089&dataSource=0
整租 | 戏院新村，1楼带院子，可办居住证，月租2800元，随,华新,2800,https://sh.58.com/zufang/41728535724677x.shtml?houseId=1419210888454155&shangquan=shhxz&shangquanId=15896&dataSource=0
整租 | 真实装修在租 沿海二期 大户型 带双车位 精装修 可,莘闵,7800,https://sh.58.com/zufang/41739624802343x.shtml?houseId=1420630290555918&shangquan=xinmin&shangquanId=11609&dataSource=0
单间 | 名都新城(四期) 3室2厅2卫 主卧 南,莘庄,2450,https://sh.58.com/hezu/41635656053896x.shtml?houseId=1407322290887693&shangquan=xinzhuangsh&shangquanId=6324&dataSource=0
单间 | 近地铁16号线惠南站 燃气做饭 0中介费 水电全包,宣桥,800,https://sh.58.com/hezu/41462734282639x.shtml?houseId=1385188303937541&shangquan=shxuanqiaozhen&shangquanId=22043&dataSource=0
整租 | 星尚湾精装两房 朝南户型采光很好 家具全新 拎包入住,华新,3400,https://sh.58.com/zufang/40629876826649x.shtml?houseId=1278582549552139&shangquan=shhxz&shangquanId=15896&dataSource=0
单间 | 距离5号线颛桥站500米 南北通透 燃气做饭 0中介,颛桥,800,https://sh.58.com/hezu/41506594325148x.shtml?houseId=1390802389359622&shangquan=zhuanqiao&shangquanId=6982&dataSource=0
单间 | 汇福家园泰和里 3室1厅1卫 次卧 北,周浦,950,https://sh.58.com/hezu/41739688103944x.shtml?houseId=1420638393132046&shangquan=zhoupu&shangquanId=11636&dataSource=0
整租 | 可押一付一！金杨五街坊！近六号线德平！精装全配！可办,金杨新村,4200,https://sh.58.com/zufang/41690141440422x.shtml?houseId=1414296419196937&shangquan=jinyangxincun&shangquanId=1550&dataSource=0
单间 | 距离2号线东延线凌空路站500米 0中介费 押一付一,川沙,1180,https://sh.58.com/hezu/41462736369426x.shtml?houseId=1385188570866695&shangquan=chuansha&shangquanId=6231&dataSource=0
单间 | 房东直租 0中介费 水电全包 燃气做饭,高境,1950,https://sh.58.com/hezu/41462722077071x.shtml?houseId=1385186741738504&shangquan=gaojingsh&shangquanId=6356&dataSource=0
单间 | 青浦宝龙城市广场 1室1厅1卫 主卧 南,赵巷,1800,https://sh.58.com/hezu/41624848697635x.shtml?houseId=1405938949185545&shangquan=zhaoxiang&shangquanId=7010&dataSource=0
整租 | 东花园精装大四房 品质小区近412号线大连路站拎包即,江浦路,10000,https://sh.58.com/zufang/41739659938712x.shtml?houseId=1420634787947526&shangquan=jiangpulu&shangquanId=6281&dataSource=0
单间 | 蓝天新村靠近工业区 松东路环城路 精装单间交通便利家,松江老城,600,https://sh.58.com/hezu/40533599023763x.shtml?houseId=1266258990799874&shangquan=songjianglaocheng&shangquanId=11372&dataSource=0
单间 | 梅川馨苑 4室1厅2卫 主卧 南,曹杨,3500,https://sh.58.com/hezu/41570193767969x.shtml?houseId=1398943118286853&shangquan=caoyang&shangquanId=1459&dataSource=0
,,,
